# UKIDSS UDS master catalog (RA,Dec) pairs.
# Provided by Karina Caputi (private communication, 22-August-2012).
34.3957383	-5.5040299
34.2949567	-5.5044621
34.4248720	-5.5043945
34.4131178	-5.5045105
34.3464026	-5.5044602
34.4427082	-5.5042631
34.3903115	-5.5042277
34.4559449	-5.5038785
34.2503173	-5.5037855
34.4415144	-5.5037204
34.4074559	-5.5044455
34.4188878	-5.5043197
34.2193420	-5.5039040
34.3225700	-5.5036091
34.4047321	-5.5042229
34.4500893	-5.5037510
34.3202517	-5.5037568
34.2040389	-5.5045222
34.4032184	-5.5044746
34.4438398	-5.5040375
34.2798561	-5.5040253
34.2120992	-5.5040220
34.3291210	-5.5035472
34.2237245	-5.5035955
34.2183282	-5.5035013
34.3708062	-5.5032084
34.3331691	-5.5033226
34.3270173	-5.5038391
34.4635455	-5.5034625
34.3606701	-5.5034039
34.4664903	-5.5030835
34.3702085	-5.5031090
34.2895290	-5.5030704
34.2164141	-5.5029829
34.2041060	-5.5031340
34.3756893	-5.5028749
34.2663672	-5.5028855
34.4211859	-5.5036093
34.4486254	-5.5031347
34.3094525	-5.5032292
34.2299716	-5.5027686
34.2219306	-5.5027466
34.3955170	-5.5025830
34.3134716	-5.5025041
34.4292255	-5.5041116
34.3940551	-5.5031989
34.4508461	-5.5028278
34.4431091	-5.5025079
34.3250113	-5.5026339
34.3322915	-5.5024077
34.2624866	-5.5027317
34.4612084	-5.5030662
34.4500940	-5.5023214
34.3414139	-5.5022453
34.3642423	-5.5022090
34.3486796	-5.5028859
34.4315386	-5.5024687
34.3588457	-5.5024015
34.2777840	-5.5024483
34.4376924	-5.5027227
34.3114086	-5.5031834
34.4551047	-5.5023508
34.3221912	-5.5022836
34.4207142	-5.5018541
34.3019190	-5.5018762
34.3463706	-5.5021276
34.3783224	-5.5025830
34.3107399	-5.5024678
34.3631966	-5.5020549
34.4683553	-5.5017289
34.4249905	-5.5026875
34.4560781	-5.5023975
34.4710311	-5.5015604
34.4013211	-5.5016150
34.3441499	-5.5015619
34.2713219	-5.5014901
34.4492374	-5.5066363
34.2189152	-5.5021089
34.2811091	-5.5017352
34.3116788	-5.5014812
34.3991593	-5.5047480
34.3516258	-5.5024997
34.2917469	-5.5020141
34.2844986	-5.5019539
34.3007189	-5.5016371
34.3101358	-5.5012499
34.2657483	-5.5011996
34.2874561	-5.5016889
34.4730056	-5.5011324
34.4547355	-5.5010243
34.4435088	-5.5015519
34.4583033	-5.5013143
34.4528482	-5.5012990
34.4239924	-5.5008804
34.2703109	-5.5012733
34.4026758	-5.5009767
34.3405680	-5.5009418
34.2517800	-5.5008144
34.3318835	-5.5011287
34.3843054	-5.5006906
34.3490035	-5.5005622
34.4400157	-5.5005419
34.2034059	-5.5011325
34.2905524	-5.5011102
34.4456663	-5.5008128
34.4146947	-5.5007536
34.3416823	-5.5007212
34.3040838	-5.5007769
34.3352640	-5.5003748
34.4739568	-5.5003732
34.4515746	-5.5006712
34.4719797	-5.5006831
34.4640050	-5.5006004
34.4367709	-5.5005892
34.4208511	-5.5003745
34.3701894	-5.5001234
34.3516281	-5.5000248
34.4231161	-5.5003291
34.3753133	-5.4999684
34.4709568	-5.4999880
34.3134630	-5.5008091
34.3499960	-5.4997709
34.4495588	-5.5001569
34.4306324	-5.4998268
34.4076215	-5.4997988
34.3323704	-5.4996979
34.4543972	-5.4996982
34.4039149	-5.5014407
34.2323791	-5.5008423
34.4245830	-5.4999574
34.2842581	-5.5004311
34.4445289	-5.5000624
34.2278871	-5.4998603
34.3484762	-5.4999186
34.4263213	-5.5002263
34.3216121	-5.4997168
34.2258760	-5.4997219
34.3660852	-5.4997862
34.4413177	-5.4995942
34.3551077	-5.4993377
34.2959432	-5.4995246
34.4560372	-5.4991942
34.3171604	-5.4991804
34.3077664	-5.4997860
34.4756061	-5.4994842
34.4317941	-5.4994828
34.3493713	-5.5031022
34.4391188	-5.4996748
34.2973025	-5.4996900
34.2156239	-5.4997631
34.3352635	-5.4992119
34.3747559	-5.4988152
34.4627933	-5.4998063
34.3904518	-5.4985655
34.3854893	-5.4985810
34.4099121	-5.4992008
34.3828515	-5.4987242
34.3317609	-5.4987601
34.3868121	-5.4990650
34.4289009	-5.4988828
34.3510086	-5.4991138
34.4160799	-5.4986526
34.3972926	-5.4986007
34.4659855	-5.4980425
34.2179638	-5.4983669
34.4727281	-5.4980802
34.4685349	-5.4979555
34.2129883	-5.4981531
34.2215380	-5.4979413
34.3055372	-5.4978633
34.2094735	-5.4984087
34.2884910	-5.4988482
34.3664876	-5.4985619
34.4457986	-5.4984843
34.4240517	-5.4986049
34.3333668	-5.4978147
34.4570770	-5.4981451
34.4356537	-5.4976903
34.3986811	-5.4978194
34.2275407	-5.4976445
34.4624208	-5.4979009
34.4527733	-5.4975206
34.2907682	-5.4979276
34.3846696	-5.4975233
34.3868423	-5.4976362
34.3774328	-5.4974993
34.4348388	-5.4977871
34.4102233	-5.4976755
34.2199431	-5.4971743
34.4381674	-5.4979317
34.3946642	-5.4978405
34.2939003	-5.4970036
34.4604354	-5.4972676
34.3530550	-5.4972504
34.4256910	-5.4969993
34.3592710	-5.4968745
34.4518397	-5.4971196
34.4228224	-5.4967300
34.3499893	-5.4968279
34.3096020	-5.4967131
34.3414071	-5.4970642
34.2144435	-5.4968907
34.3997074	-5.4967692
34.3490027	-5.4967759
34.4011911	-5.4964340
34.3959343	-5.4964615
34.3688544	-5.4964219
34.2108086	-5.4964456
34.4697060	-5.4963403
34.3946888	-5.4963137
34.4104313	-5.4962366
34.3925764	-5.4961828
34.2208384	-5.4968041
34.3453123	-5.4964704
34.3555294	-5.4967575
34.3342072	-5.4959008
34.3759743	-5.4965064
34.3204821	-5.4966239
34.4200132	-5.4967519
34.3159996	-5.4967272
34.4242449	-5.4963531
34.4456275	-5.4959254
34.3923572	-5.4956660
34.4707156	-5.4955560
34.3244525	-5.4955636
34.3179083	-5.4961818
34.4135248	-5.4967821
34.4182738	-5.4960453
34.3976442	-5.4960764
34.4595853	-5.4952660
34.4218909	-5.4951876
34.3624024	-5.4951836
34.4091386	-5.4993633
34.4773052	-5.4956104
34.3457834	-5.4951346
34.3146151	-5.4952527
34.3234797	-5.4949338
34.2237054	-5.4946308
34.3481354	-5.4949278
34.2829102	-5.4946109
34.2109444	-5.4950896
34.2177019	-5.4951401
34.3887570	-5.4946718
34.4816155	-5.4945916
34.4800859	-5.4946150
34.4630066	-5.4946174
34.2262821	-5.4952835
34.3391164	-5.4949017
34.3566801	-5.4946500
34.3874258	-5.4946754
34.4607335	-5.4941414
34.4189173	-5.4938287
34.2149415	-5.4947819
34.4233977	-5.4939311
34.4726511	-5.4936120
34.4047303	-5.4935348
34.4278531	-5.4945867
34.3681343	-5.4937990
34.3565308	-5.4934903
34.3941679	-5.4933777
34.2079826	-5.4958594
34.2250673	-5.4940354
34.3721617	-5.4933211
34.4739468	-5.4933975
34.3425296	-5.4942489
34.4715862	-5.4934512
34.4643508	-5.4934485
34.3899070	-5.4932817
34.3183728	-5.4934559
34.2197140	-5.4934260
34.3882851	-5.4930531
34.3160754	-5.4929981
34.3821810	-5.4933369
34.3993098	-5.4929250
34.2267594	-5.4928624
34.4004047	-5.4934663
34.3960768	-5.4935400
34.4809940	-5.4930410
34.2232288	-5.4930263
34.4031627	-5.4930942
34.3557440	-5.4927888
34.4698183	-5.4933578
34.4462362	-5.4926038
34.3960782	-5.4923495
34.3528676	-5.4923404
34.3803912	-5.4923261
34.3600459	-5.4928536
34.3338280	-5.4928537
34.2085621	-5.4920733
34.3155039	-5.4925132
34.4019569	-5.4919798
34.3870652	-5.4922437
34.2950665	-5.4922542
34.2113214	-5.4925674
34.2172222	-5.4920415
34.2877897	-5.4918163
34.3804858	-5.4918074
34.4209776	-5.4923535
34.3557378	-5.4915692
34.1981053	-5.4914941
34.3068386	-5.4915405
34.2231006	-5.4918581
34.2203813	-5.4920635
34.4505998	-5.4923679
34.3917595	-5.4914629
34.3545205	-5.4913797
34.3664765	-5.4913667
34.3266457	-5.4912435
34.3511496	-5.4916463
34.4744686	-5.4913444
34.2912766	-5.4918447
34.3104106	-5.4923913
34.3634641	-5.4914083
34.3220670	-5.4914614
34.3317799	-5.4911581
34.4361633	-5.4910608
34.3611801	-5.4916390
34.2096122	-5.4908958
34.2254205	-5.4913105
34.4304806	-5.4909503
34.3014694	-5.4908762
34.4535640	-5.4908651
34.4674564	-5.4915901
34.3850975	-5.4915427
34.3575639	-5.4908216
34.4755490	-5.4907880
34.2047344	-5.4906873
34.3590528	-5.4913192
34.3270271	-5.4905477
34.3904293	-5.4905515
34.4162320	-5.4907558
34.3271742	-5.4929432
34.3685603	-5.4906748
34.3144839	-5.4905699
34.4550762	-5.4905698
34.3210183	-5.4919694
34.3284401	-5.4912078
34.4182658	-5.4905085
34.2067822	-5.4900116
34.2970259	-5.4900482
34.4759297	-5.4914621
34.4493135	-5.4913708
34.4580381	-5.4900024
34.3670677	-5.4898696
34.3858503	-5.4901053
34.3401136	-5.4900832
34.2008640	-5.4900545
34.4231524	-5.4897340
34.3032267	-5.4925811
34.3056774	-5.4898527
34.3663373	-5.4896223
34.3032687	-5.4895265
34.4730730	-5.4901857
34.3835381	-5.4901777
34.2901377	-5.4898558
34.4750942	-5.4893882
34.2131032	-5.4893154
34.3909618	-5.4894774
34.3770259	-5.4900190
34.4246874	-5.4893238
34.3638349	-5.4892115
34.2258635	-5.4898476
34.4698604	-5.4894451
34.3511178	-5.4894802
34.4383213	-5.4891751
34.4395288	-5.4894214
34.3544382	-5.4896881
34.3288932	-5.4892283
34.4761144	-5.4890118
34.3619541	-5.4888985
34.2855400	-5.4888540
34.1986680	-5.4891301
34.4494529	-5.4890663
34.4320366	-5.4890813
34.4575103	-5.4890687
34.3641023	-5.4887990
34.3272946	-5.4890956
34.3883599	-5.4891833
34.4267362	-5.4890026
34.3707657	-5.4893279
34.3156423	-5.4889020
34.3134407	-5.4889637
34.4745632	-5.4885708
34.3246681	-5.4885822
34.3786353	-5.4885115
34.3988764	-5.4892096
34.2263377	-5.4883855
34.4731436	-5.4883755
34.3121825	-5.4885922
34.4653891	-5.4885585
34.4395847	-5.4885184
34.2889592	-5.4881924
34.3265285	-5.4881672
34.2081716	-5.4879814
34.4367843	-5.4886760
34.4430923	-5.4883086
34.3511625	-5.4879395
34.4750001	-5.4878273
34.2126206	-5.4880781
34.2955228	-5.4880975
34.4283649	-5.4883177
34.4256696	-5.4883020
34.2195159	-5.4883444
34.3420025	-5.4880014
34.3113516	-5.4879965
34.3132342	-5.4876444
34.4646762	-5.4877158
34.3661107	-5.4873806
34.2969053	-5.4886646
34.4615900	-5.4876378
34.3542604	-5.4875831
34.3905827	-5.4889608
34.4665866	-5.4877707
34.3241532	-5.4874311
34.3554275	-5.4870709
34.2827836	-5.4870754
34.3101461	-5.4892392
34.4226521	-5.4876796
34.3976561	-5.4872004
34.3315642	-5.4869691
34.3302867	-5.4867106
34.3186594	-5.4871490
34.3798141	-5.4868175
34.3073291	-5.4866715
34.4790009	-5.4868810
34.4389440	-5.4869457
34.4318828	-5.4869295
34.2153717	-5.4869486
34.4778427	-5.4865553
34.3436812	-5.4865161
34.4414844	-5.4867404
34.3146068	-5.4870224
34.3952079	-5.4866321
34.4655986	-5.4862406
34.2997410	-5.4861752
34.3652516	-5.4864887
34.2465620	-5.4864399
34.3934568	-5.4859283
34.3102648	-5.4860954
34.4479949	-5.4867055
34.3594470	-5.4866687
34.3529645	-5.4867783
34.2041294	-5.4861567
34.3691255	-5.4862699
34.2214074	-5.4860829
34.4249342	-5.4865580
34.3641253	-5.4857973
34.4810503	-5.4879963
34.3473125	-5.4866247
34.3675726	-5.4859405
34.4994849	-5.4859594
34.3779959	-5.4859985
34.4235416	-5.4855905
34.3958009	-5.4856197
34.3724976	-5.4884706
34.4495892	-5.4857273
34.2122613	-5.4853222
34.3951441	-5.4853765
34.4642596	-5.4855490
34.4593278	-5.4852373
34.2975840	-5.4853808
34.3769340	-5.4850392
34.3731612	-5.4854282
34.3694081	-5.4850942
34.2239201	-5.4857283
34.1980642	-5.4856029
34.4470613	-5.4850893
34.4455801	-5.4859560
34.3448340	-5.4855218
34.3386676	-5.4856009
34.3599087	-5.4847422
34.4273400	-5.4847609
34.4767156	-5.4854191
34.4732949	-5.4849771
34.3160072	-5.4849391
34.4345486	-5.4849164
34.4207339	-5.4845507
34.3751449	-5.4849157
34.3863348	-5.4845753
34.3475765	-5.4845417
34.2871137	-5.4852804
34.4787758	-5.4852172
34.3459580	-5.4844020
34.4437468	-5.4843852
34.4915091	-5.4843122
34.3933643	-5.4846570
34.3977521	-5.4845684
34.4479930	-5.4842126
34.2940492	-5.4864686
34.4291037	-5.4848147
34.3178206	-5.4840628
34.3873855	-5.4840527
34.3621969	-5.4840121
34.3236775	-5.4840539
34.3583784	-5.4838536
34.4644953	-5.4840807
34.4620980	-5.4836732
34.4320756	-5.4839742
34.4853900	-5.4836451
34.4790365	-5.4836056
34.4301978	-5.4839802
34.2924450	-5.4836084
34.2438229	-5.4835027
34.3169573	-5.4833766
34.3102761	-5.4834009
34.2202774	-5.4834278
34.3948614	-5.4837886
34.2860029	-5.4838938
34.3013280	-5.4840825
34.4894425	-5.4836255
34.2110521	-5.4835420
34.3055876	-5.4838635
34.4517928	-5.4834407
34.4685592	-5.4837051
34.4373167	-5.4833222
34.3544569	-5.4839061
34.3364119	-5.4831193
34.3807357	-5.4834920
34.3498717	-5.4835158
34.2155118	-5.4832723
34.3888128	-5.4833293
34.3945749	-5.4830033
34.2980173	-5.4825920
34.2293253	-5.4826239
34.3972101	-5.4827400
34.3751606	-5.4827376
34.2017099	-5.4827259
34.4416724	-5.4824260
34.4276956	-5.4824904
34.3359654	-5.4824198
34.3197272	-5.4824257
34.4289764	-5.4826173
34.3361899	-5.4878267
34.4616771	-5.4820573
34.4999627	-5.4823628
34.4543435	-5.4824168
34.3172288	-5.4820444
34.3041145	-5.4820713
34.2364567	-5.4827310
34.3869767	-5.4827186
34.2006509	-5.4817994
34.3816856	-5.4823126
34.2882594	-5.4822384
34.5063083	-5.4822697
34.4574671	-5.4819315
34.4235806	-5.4821949
34.4246257	-5.4819190
34.2197000	-5.4819352
34.4361234	-5.4818484
34.5041403	-5.4817670
34.5013283	-5.4817246
34.2408224	-5.4832316
34.3607364	-5.4816411
34.3650754	-5.4819734
34.3246731	-5.4815666
34.3039251	-5.4816531
34.2099907	-5.4818898
34.3922326	-5.4822302
34.2948267	-5.4814464
34.2295710	-5.4814591
34.3482615	-5.4814273
34.2996603	-5.4819617
34.4652109	-5.4816087
34.2964123	-5.4815963
34.5052952	-5.4812329
34.4370875	-5.4812151
34.2430626	-5.4812057
34.2227798	-5.4812913
34.3641376	-5.4822475
34.4163981	-5.4814535
34.4960627	-5.4814350
34.2017449	-5.4810033
34.4716491	-5.4809942
34.2115370	-5.4812432
34.4196831	-5.4808812
34.3806954	-5.4818551
34.2373302	-5.4807217
34.3465657	-5.4811168
34.5020317	-5.4808387
34.2267759	-5.4806696
34.3305718	-5.4809981
34.3204848	-5.4808601
34.4704082	-5.4818134
34.3265455	-5.4813969
34.3918071	-5.4809746
34.3602098	-5.4806296
34.3099183	-5.4804924
34.4678785	-5.4811925
34.2031481	-5.4804041
34.3398578	-5.4803706
34.4283215	-5.4806457
34.3839095	-5.4806105
34.2239735	-5.4806111
34.4642138	-5.4803006
34.4413159	-5.4802868
34.3943127	-5.4802882
34.2379681	-5.4812419
34.2937708	-5.4800256
34.3081238	-5.4806773
34.3879589	-5.4806573
34.4961932	-5.4800039
34.2453285	-5.4801268
34.3786841	-5.4800964
34.4522483	-5.4798247
34.4224557	-5.4799263
34.3346818	-5.4795348
34.3472569	-5.4795496
34.4451116	-5.4804432
34.2354720	-5.4808759
34.4923810	-5.4800281
34.3910635	-5.4796561
34.4405392	-5.4796618
34.4938662	-5.4792021
34.2391850	-5.4795851
34.3354689	-5.4810934
34.4626355	-5.4793715
34.3231261	-5.4793344
34.3820950	-5.4791040
34.2366850	-5.4794640
34.3441123	-5.4791597
34.3338355	-5.4790280
34.4614462	-5.4789748
34.3949991	-5.4789981
34.4655076	-5.4789038
34.2433355	-5.4802577
34.5051571	-5.4787286
34.3573881	-5.4795697
34.3032158	-5.4794902
34.4478178	-5.4787683
34.3625298	-5.4794364
34.3920500	-5.4786307
34.3541961	-5.4789848
34.3965765	-5.4785516
34.3861287	-5.4784869
34.2448005	-5.4786836
34.4241701	-5.4784668
34.4687973	-5.4783855
34.3467676	-5.4784365
34.2341401	-5.4784488
34.2393755	-5.4784353
34.3285329	-5.4790333
34.4318378	-5.4782381
34.3351313	-5.4779939
34.3001776	-5.4779060
34.4951458	-5.4779914
34.3381188	-5.4782925
34.4689738	-5.4779471
34.3224892	-5.4779558
34.2255846	-5.4779629
34.3369096	-5.4779912
34.3328968	-5.4780914
34.3981778	-5.4777839
34.2947328	-5.4776988
34.3916063	-5.4777118
34.5026711	-5.4778273
34.3249622	-5.4777932
34.5034264	-5.4777068
34.2841061	-5.4777798
34.5006599	-5.4776017
34.3307180	-5.4805108
34.3451366	-5.4781552
34.4167081	-5.4781527
34.3195757	-5.4777979
34.3525586	-5.4777547
34.2075782	-5.4776585
34.2024232	-5.4773893
34.4357837	-5.4774812
34.4666783	-5.4776177
34.4308697	-5.4773322
34.4403287	-5.4770578
34.4739485	-5.4774797
34.4204640	-5.4774576
34.3974101	-5.4771727
34.3575379	-5.4774605
34.4610472	-5.4773518
34.4368994	-5.4772853
34.4921740	-5.4772931
34.3813137	-5.4769881
34.2394241	-5.4769691
34.3842415	-5.4778805
34.2343388	-5.4774208
34.4644125	-5.4765946
34.4484014	-5.4769843
34.2468160	-5.4769019
34.2106507	-5.4769397
34.3163913	-5.4765374
34.2175814	-5.4785941
34.5083172	-5.4779982
34.3143670	-5.4771504
34.3933721	-5.4764985
34.2360797	-5.4763100
34.3487698	-5.4764986
34.4623227	-5.4771208
34.3028957	-5.4769821
34.3100684	-5.4770161
34.3046071	-5.4771079
34.2981007	-5.4766256
34.3274627	-5.4766057
34.2059462	-5.4761971
34.5048104	-5.4762791
34.4946351	-5.4761872
34.2419017	-5.4773365
34.4547267	-5.4768702
34.4414567	-5.4764491
34.3174536	-5.4763817
34.3970625	-5.4764808
34.4320935	-5.4761326
34.3728000	-5.4760971
34.5079319	-5.4760952
34.2471758	-5.4798555
34.4278210	-5.4766372
34.3068786	-5.4759212
34.3120568	-5.4761046
34.2242133	-5.4760412
34.3980380	-5.4756901
34.3545671	-5.4757052
34.3184163	-5.4779387
34.4691295	-5.4759189
34.4394149	-5.4756552
34.4979133	-5.4755570
34.2278549	-5.4754946
34.3612153	-5.4765745
34.3247940	-5.4765324
